grand_domaine,domaine_professionnel,code_rome,description_code_rome,date_mise_à_jour_metabase
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A11- Engins agricoles et forestiers,A1101,Conduite d'engins agricoles et forestiers,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A12- Espaces naturels et espaces verts,A1201,Bûcheronnage et élagage,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A12- Espaces naturels et espaces verts,A1202,Entretien des espaces naturels,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A12- Espaces naturels et espaces verts,A1203,Aménagement et entretien des espaces verts,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A12- Espaces naturels et espaces verts,A1204,Protection du patrimoine naturel,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A12- Espaces naturels et espaces verts,A1205,Sylviculture,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A13- Etudes et assistance technique,A1301,Conseil et assistance technique en agriculture,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A13- Etudes et assistance technique,A1302,Contrôle et diagnostic technique en agriculture,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A13- Etudes et assistance technique,A1303,Ingénierie en agriculture et environnement naturel,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A14- Production,A1401,Aide agricole de production fruitière ou viticole,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A14- Production,A1402,Aide agricole de production légumière ou végétale,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A14- Production,A1403,Aide d'élevage agricole et aquacole,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A14- Production,A1404,Aquaculture,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A14- Production,A1405,Arboriculture et viticulture,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A14- Production,A1406,Encadrement équipage de la pêche,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A14- Production,A1407,Élevage bovin ou équin,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A14- Production,A1408,Élevage d'animaux sauvages ou de compagnie,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A14- Production,A1409,Élevage de lapins et volailles,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A14- Production,A1410,Élevage ovin ou caprin,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A14- Production,A1411,Élevage porcin,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A14- Production,A1412,Fabrication et affinage de fromages,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A14- Production,A1413,Fermentation de boissons alcoolisées,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A14- Production,A1414,Horticulture et maraîchage,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A14- Production,A1415,Equipage de la pêche,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A14- Production,A1416,"Polyculture, élevage",2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A14- Production,A1417,Saliculture,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A15- Soins aux animaux,A1501,Aide aux soins animaux,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A15- Soins aux animaux,A1502,Podologie animale,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A15- Soins aux animaux,A1503,Toilettage des animaux,2021-12-20
"A- Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux",A15- Soins aux animaux,A1504,Santé animale,2021-12-20
B- Arts et Façonnage d'ouvrages d'art,B11- Arts plastiques,B1101,Création en arts plastiques,2021-12-20
B- Arts et Façonnage d'ouvrages d'art,B12- Céramique,B1201,Réalisation d'objets décoratifs et utilitaires en céramique et matériaux de synthèse,2021-12-20
B- Arts et Façonnage d'ouvrages d'art,B13- Décoration,B1301,Décoration d'espaces de vente et d'exposition,2021-12-20
B- Arts et Façonnage d'ouvrages d'art,B13- Décoration,B1302,Décoration d'objets d'art et artisanaux,2021-12-20
B- Arts et Façonnage d'ouvrages d'art,B13- Décoration,B1303,Gravure - ciselure,2021-12-20
B- Arts et Façonnage d'ouvrages d'art,B14- Fibres et papier,B1401,"Réalisation d'objets en lianes, fibres et brins végétaux",2021-12-20
B- Arts et Façonnage d'ouvrages d'art,B14- Fibres et papier,B1402,Reliure et restauration de livres et archives,2021-12-20
B- Arts et Façonnage d'ouvrages d'art,B15- Instruments de musique,B1501,Fabrication et réparation d'instruments de musique,2021-12-20
B- Arts et Façonnage d'ouvrages d'art,"B16- Métal, verre, bijouterie et horlogerie",B1601,Métallerie d'art,2021-12-20
B- Arts et Façonnage d'ouvrages d'art,"B16- Métal, verre, bijouterie et horlogerie",B1602,Réalisation d'objets artistiques et fonctionnels en verre,2021-12-20
B- Arts et Façonnage d'ouvrages d'art,"B16- Métal, verre, bijouterie et horlogerie",B1603,"Réalisation d'ouvrages en bijouterie, joaillerie et orfèvrerie",2021-12-20
B- Arts et Façonnage d'ouvrages d'art,"B16- Métal, verre, bijouterie et horlogerie",B1604,Réparation - montage en systèmes horlogers,2021-12-20
B- Arts et Façonnage d'ouvrages d'art,B17- Taxidermie,B1701,Conservation et reconstitution d'espèces animales,2021-12-20
B- Arts et Façonnage d'ouvrages d'art,B18- Tissu et cuirs,B1801,Réalisation d'articles de chapellerie,2021-12-20
B- Arts et Façonnage d'ouvrages d'art,B18- Tissu et cuirs,B1802,Réalisation d'articles en cuir et matériaux souples (hors vêtement),2021-12-20
B- Arts et Façonnage d'ouvrages d'art,B18- Tissu et cuirs,B1803,Réalisation de vêtements sur mesure ou en petite série,2021-12-20
B- Arts et Façonnage d'ouvrages d'art,B18- Tissu et cuirs,B1804,Réalisation d'ouvrages d'art en fils,2021-12-20
B- Arts et Façonnage d'ouvrages d'art,B18- Tissu et cuirs,B1805,Stylisme,2021-12-20
B- Arts et Façonnage d'ouvrages d'art,B18- Tissu et cuirs,B1806,Tapisserie - décoration en ameublement,2021-12-20
"C- Banque, Assurance, Immobilier",C11- Assurance,C1101,Conception - développement produits d'assurances,2021-12-20
"C- Banque, Assurance, Immobilier",C11- Assurance,C1102,Conseil clientèle en assurances,2021-12-20
"C- Banque, Assurance, Immobilier",C11- Assurance,C1103,Courtage en assurances,2021-12-20
"C- Banque, Assurance, Immobilier",C11- Assurance,C1104,Direction d'exploitation en assurances,2021-12-20
"C- Banque, Assurance, Immobilier",C11- Assurance,C1105,Études actuarielles en assurances,2021-12-20
"C- Banque, Assurance, Immobilier",C11- Assurance,C1106,Expertise risques en assurances,2021-12-20
"C- Banque, Assurance, Immobilier",C11- Assurance,C1107,Indemnisations en assurances,2021-12-20
"C- Banque, Assurance, Immobilier",C11- Assurance,C1108,Management de groupe et de service en assurances,2021-12-20
"C- Banque, Assurance, Immobilier",C11- Assurance,C1109,Rédaction et gestion en assurances,2021-12-20
"C- Banque, Assurance, Immobilier",C11- Assurance,C1110,Souscription d'assurances,2021-12-20
"C- Banque, Assurance, Immobilier",C12- Banque,C1201,Accueil et services bancaires,2021-12-20
"C- Banque, Assurance, Immobilier",C12- Banque,C1202,Analyse de crédits et risques bancaires,2021-12-20
"C- Banque, Assurance, Immobilier",C12- Banque,C1203,Relation clients banque/finance,2021-12-20
"C- Banque, Assurance, Immobilier",C12- Banque,C1204,Conception et expertise produits bancaires et financiers,2021-12-20
"C- Banque, Assurance, Immobilier",C12- Banque,C1205,Conseil en gestion de patrimoine financier,2021-12-20
"C- Banque, Assurance, Immobilier",C12- Banque,C1206,Gestion de clientèle bancaire,2021-12-20
"C- Banque, Assurance, Immobilier",C12- Banque,C1207,Management en exploitation bancaire,2021-12-20
"C- Banque, Assurance, Immobilier",C13- Finance,C1301,Front office marchés financiers,2021-12-20
"C- Banque, Assurance, Immobilier",C13- Finance,C1302,Gestion back et middle-office marchés financiers,2021-12-20
"C- Banque, Assurance, Immobilier",C13- Finance,C1303,Gestion de portefeuilles sur les marchés financiers,2021-12-20
"C- Banque, Assurance, Immobilier",C14- Gestion administrative banque et assurances,C1401,Gestion en banque et assurance,2021-12-20
"C- Banque, Assurance, Immobilier",C15- Immobilier,C1501,Gérance immobilière,2021-12-20
"C- Banque, Assurance, Immobilier",C15- Immobilier,C1502,Gestion locative immobilière,2021-12-20
"C- Banque, Assurance, Immobilier",C15- Immobilier,C1503,Management de projet immobilier,2021-12-20
"C- Banque, Assurance, Immobilier",C15- Immobilier,C1504,Transaction immobilière,2021-12-20
"D- Commerce, Vente et Grande distribution",D11- Commerce alimentaire et métiers de bouche,D1101,Boucherie,2021-12-20
"D- Commerce, Vente et Grande distribution",D11- Commerce alimentaire et métiers de bouche,D1102,Boulangerie - viennoiserie,2021-12-20
"D- Commerce, Vente et Grande distribution",D11- Commerce alimentaire et métiers de bouche,D1103,Charcuterie - traiteur,2021-12-20
"D- Commerce, Vente et Grande distribution",D11- Commerce alimentaire et métiers de bouche,D1104,"Pâtisserie, confiserie, chocolaterie et glacerie",2021-12-20
"D- Commerce, Vente et Grande distribution",D11- Commerce alimentaire et métiers de bouche,D1105,Poissonnerie,2021-12-20
"D- Commerce, Vente et Grande distribution",D11- Commerce alimentaire et métiers de bouche,D1106,Vente en alimentation,2021-12-20
"D- Commerce, Vente et Grande distribution",D11- Commerce alimentaire et métiers de bouche,D1107,Vente en gros de produits frais,2021-12-20
"D- Commerce, Vente et Grande distribution",D12- Commerce non alimentaire et de prestations de confort,D1201,"Achat vente d'objets d'art, anciens ou d'occasion",2021-12-20
"D- Commerce, Vente et Grande distribution",D12- Commerce non alimentaire et de prestations de confort,D1202,Coiffure,2021-12-20
"D- Commerce, Vente et Grande distribution",D12- Commerce non alimentaire et de prestations de confort,D1203,Hydrothérapie,2021-12-20
"D- Commerce, Vente et Grande distribution",D12- Commerce non alimentaire et de prestations de confort,D1204,Location de véhicules ou de matériel de loisirs,2021-12-20
"D- Commerce, Vente et Grande distribution",D12- Commerce non alimentaire et de prestations de confort,D1205,Nettoyage d'articles textiles ou cuirs,2021-12-20
"D- Commerce, Vente et Grande distribution",D12- Commerce non alimentaire et de prestations de confort,D1206,Réparation d'articles en cuir et matériaux souples,2021-12-20
"D- Commerce, Vente et Grande distribution",D12- Commerce non alimentaire et de prestations de confort,D1207,Retouches en habillement,2021-12-20
"D- Commerce, Vente et Grande distribution",D12- Commerce non alimentaire et de prestations de confort,D1208,Soins esthétiques et corporels,2021-12-20
"D- Commerce, Vente et Grande distribution",D12- Commerce non alimentaire et de prestations de confort,D1209,Vente de végétaux,2021-12-20
"D- Commerce, Vente et Grande distribution",D12- Commerce non alimentaire et de prestations de confort,D1210,Vente en animalerie,2021-12-20
"D- Commerce, Vente et Grande distribution",D12- Commerce non alimentaire et de prestations de confort,D1211,Vente en articles de sport et loisirs,2021-12-20
"D- Commerce, Vente et Grande distribution",D12- Commerce non alimentaire et de prestations de confort,D1212,Vente en décoration et équipement du foyer,2021-12-20
"D- Commerce, Vente et Grande distribution",D12- Commerce non alimentaire et de prestations de confort,D1213,Vente en gros de matériel et équipement,2021-12-20
"D- Commerce, Vente et Grande distribution",D12- Commerce non alimentaire et de prestations de confort,D1214,Vente en habillement et accessoires de la personne,2021-12-20
"D- Commerce, Vente et Grande distribution",D13- Direction de magasin de détail,D1301,Management de magasin de détail,2021-12-20
"D- Commerce, Vente et Grande distribution",D14- Force de vente,D1401,Assistanat commercial,2021-12-20
"D- Commerce, Vente et Grande distribution",D14- Force de vente,D1402,Relation commerciale grands comptes et entreprises,2021-12-20
"D- Commerce, Vente et Grande distribution",D14- Force de vente,D1403,Relation commerciale auprès de particuliers,2021-12-20
"D- Commerce, Vente et Grande distribution",D14- Force de vente,D1404,Relation commerciale en vente de véhicules,2021-12-20
"D- Commerce, Vente et Grande distribution",D14- Force de vente,D1405,Conseil en information médicale,2021-12-20
"D- Commerce, Vente et Grande distribution",D14- Force de vente,D1406,Management en force de vente,2021-12-20
"D- Commerce, Vente et Grande distribution",D14- Force de vente,D1407,Relation technico-commerciale,2021-12-20
"D- Commerce, Vente et Grande distribution",D14- Force de vente,D1408,Téléconseil et télévente,2021-12-20
"D- Commerce, Vente et Grande distribution",D15- Grande distribution,D1501,Animation de vente,2021-12-20
"D- Commerce, Vente et Grande distribution",D15- Grande distribution,D1502,Management/gestion de rayon produits alimentaires,2021-12-20
"D- Commerce, Vente et Grande distribution",D15- Grande distribution,D1503,Management/gestion de rayon produits non alimentaires,2021-12-20
"D- Commerce, Vente et Grande distribution",D15- Grande distribution,D1504,Direction de magasin de grande distribution,2021-12-20
"D- Commerce, Vente et Grande distribution",D15- Grande distribution,D1505,Personnel de caisse,2021-12-20
"D- Commerce, Vente et Grande distribution",D15- Grande distribution,D1506,Marchandisage,2021-12-20
"D- Commerce, Vente et Grande distribution",D15- Grande distribution,D1507,Mise en rayon libre-service,2021-12-20
"D- Commerce, Vente et Grande distribution",D15- Grande distribution,D1508,Encadrement du personnel de caisses,2021-12-20
"D- Commerce, Vente et Grande distribution",D15- Grande distribution,D1509,Management de département en grande distribution,2021-12-20
"E- Communication, Média et Multimédia",E11- Edition et communication,E1101,Animation de site multimédia,2021-12-20
"E- Communication, Média et Multimédia",E11- Edition et communication,E1102,"Ecriture d'ouvrages, de livres",2021-12-20
"E- Communication, Média et Multimédia",E11- Edition et communication,E1103,Communication,2021-12-20
"E- Communication, Média et Multimédia",E11- Edition et communication,E1104,Conception de contenus multimédias,2021-12-20
"E- Communication, Média et Multimédia",E11- Edition et communication,E1105,Coordination d'édition,2021-12-20
"E- Communication, Média et Multimédia",E11- Edition et communication,E1106,Journalisme et information média,2021-12-20
"E- Communication, Média et Multimédia",E11- Edition et communication,E1107,Organisation d'évènementiel,2021-12-20
"E- Communication, Média et Multimédia",E11- Edition et communication,E1108,"Traduction, interprétariat",2021-12-20
"E- Communication, Média et Multimédia",E12- Images et sons,E1201,Photographie,2021-12-20
"E- Communication, Média et Multimédia",E12- Images et sons,E1202,Production en laboratoire cinématographique,2021-12-20
"E- Communication, Média et Multimédia",E12- Images et sons,E1203,Production en laboratoire photographique,2021-12-20
"E- Communication, Média et Multimédia",E12- Images et sons,E1204,Projection cinéma,2021-12-20
"E- Communication, Média et Multimédia",E12- Images et sons,E1205,Réalisation de contenus multimédias,2021-12-20
"E- Communication, Média et Multimédia",E13- Industries graphiques,E1301,Conduite de machines d'impression,2021-12-20
"E- Communication, Média et Multimédia",E13- Industries graphiques,E1302,Conduite de machines de façonnage routage,2021-12-20
"E- Communication, Média et Multimédia",E13- Industries graphiques,E1303,Encadrement des industries graphiques,2021-12-20
"E- Communication, Média et Multimédia",E13- Industries graphiques,E1304,Façonnage et routage,2021-12-20
"E- Communication, Média et Multimédia",E13- Industries graphiques,E1305,Préparation et correction en édition et presse,2021-12-20
"E- Communication, Média et Multimédia",E13- Industries graphiques,E1306,Prépresse,2021-12-20
"E- Communication, Média et Multimédia",E13- Industries graphiques,E1307,Reprographie,2021-12-20
"E- Communication, Média et Multimédia",E13- Industries graphiques,E1308,Intervention technique en industrie graphique,2021-12-20
"E- Communication, Média et Multimédia",E14- Publicité,E1401,Développement et promotion publicitaire,2021-12-20
"E- Communication, Média et Multimédia",E14- Publicité,E1402,Élaboration de plan média,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F11- Conception et études,F1101,Architecture du BTP et du paysage,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F11- Conception et études,F1102,Conception - aménagement d'espaces intérieurs,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F11- Conception et études,F1103,Contrôle et diagnostic technique du bâtiment,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F11- Conception et études,F1104,Dessin BTP et paysage,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F11- Conception et études,F1105,Études géologiques,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F11- Conception et études,F1106,Ingénierie et études du BTP,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F11- Conception et études,F1107,Mesures topographiques,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F11- Conception et études,F1108,Métré de la construction,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F12- Conduite et encadrement de chantier - travaux,F1201,Conduite de travaux du BTP et de travaux paysagers,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F12- Conduite et encadrement de chantier - travaux,F1202,Direction de chantier du BTP,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F12- Conduite et encadrement de chantier - travaux,F1203,Direction et ingénierie d'exploitation de gisements et de carrières,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F12- Conduite et encadrement de chantier - travaux,F1204,Qualité Sécurité Environnement et protection santé du BTP,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F13- Engins de chantier,F1301,Conduite de grue,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F13- Engins de chantier,F1302,Conduite d'engins de terrassement et de carrière,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F14- Extraction,F1401,Extraction liquide et gazeuse,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F14- Extraction,F1402,Extraction solide,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F15- Montage de structures,F1501,Montage de structures et de charpentes bois,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F15- Montage de structures,F1502,Montage de structures métalliques,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F15- Montage de structures,F1503,Réalisation - installation d'ossatures bois,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F16- Second oeuvre,F1601,"Application et décoration en plâtre, stuc et staff",2021-12-20
"F- Construction, Bâtiment et Travaux publics",F16- Second oeuvre,F1602,Électricité bâtiment,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F16- Second oeuvre,F1603,Installation d'équipements sanitaires et thermiques,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F16- Second oeuvre,F1604,Montage d'agencements,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F16- Second oeuvre,F1605,Montage de réseaux électriques et télécoms,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F16- Second oeuvre,F1606,Peinture en bâtiment,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F16- Second oeuvre,F1607,Pose de fermetures menuisées,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F16- Second oeuvre,F1608,Pose de revêtements rigides,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F16- Second oeuvre,F1609,Pose de revêtements souples,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F16- Second oeuvre,F1610,Pose et restauration de couvertures,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F16- Second oeuvre,F1611,Réalisation et restauration de façades,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F16- Second oeuvre,F1612,Taille et décoration de pierres,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F16- Second oeuvre,F1613,Travaux d'étanchéité et d'isolation,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F17- Travaux et gros oeuvre,F1701,Construction en béton,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F17- Travaux et gros oeuvre,F1702,Construction de routes et voies,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F17- Travaux et gros oeuvre,F1703,Maçonnerie,2021-12-20
"F- Construction, Bâtiment et Travaux publics",F17- Travaux et gros oeuvre,F1704,Préparation du gros oeuvre et des travaux publics,2021-12-20
