EPCI,LIBEPCI,NATURE_EPCI,NB_COM
200067866,CC Sèvre et Loire,CC,11
200067874,CA de Haguenau,CA,36
200067882,CC Bazois Loire Morvan,CC,46
200067890,CC Morvan Sommets et Grands Lacs,CC,34
200067908,CC Amognes Cœur du Nivernais,CC,28
200067916,CC Cœur de Loire,CC,30
200067924,CC du Canton d'Erstein,CC,28
200067932,CA Golfe du Morbihan - Vannes Agglomération,CA,34
200067940,CC Couserans-Pyrénées,CC,94
200067957,CC Haut Chemin-Pays de Pange,CC,28
200067965,CA de la Région de Compiègne et de la Basse Automne,CA,22
200067973,CC Thelloise,CC,41
200067981,CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat,CA,57
200067999,CA du Beauvaisis,CA,53
200068005,CC de l'Oise Picarde,CC,52
200068047,CA Creil Sud Oise,CA,11
200068070,CC Loue-Lison,CC,72
200068088,CC Les Bertranges,CC,32
200068096,CC Champsaur-Valgaudemar,CC,25
200068104,CA de la Provence Verte,CA,28
200068112,CC du Pays de Saverne,CC,35
200068120,CA Quimper Bretagne Occidentale,CA,14
200068146,CC Sarrebourg Moselle Sud,CC,76
200068229,CC des Baronnies en Drôme Provençale,CC,67
200068278,CC Berry Loire Puisaye,CC,20
200068294,CC des Deux Vallées Vertes,CC,54
200068369,CC de Mirecourt Dompaire,CC,76
200068377,CC de la Porte des Vosges Méridionales,CC,10
200068435,CC Cœur du Perche,CC,12
200068443,CC Andaine - Passais,CC,12
200068450,CC Argentan Intercom,CC,49
200068468,CC des Pays de L'Aigle,CC,32
200068484,CC des Causses à l'Aubrac,CC,17
200068500,CA de Cambrai,CA,55
200068534,CC Terroir de Caux,CC,79
200068542,CC Les Balcons du Dauphiné,CC,47
200068559,CC de l'Ouest Vosgien,CC,70
200068567,CC Les Vals du Dauphiné,CC,36
200068625,CC Alpes-Provence-Verdon - Sources de Lumière,CC,41
200068641,CA Le Muretain Agglo,CA,26
200068658,CA de Chaumont,CA,63
200068666,CA de Saint-Dizier Der et Blaise,CA,60
200068674,CA Grand Lac,CA,28
200068682,CC Terre d'Eau,CC,45
200068757,CA d'Épinal,CA,78
200068765,CC du Sisteronais-Buëch,CC,60
200068773,CC des Vosges côté Sud Ouest,CC,60
200068781,CA Valence Romans Agglo,CA,54
200068799,CC Intercom de la Vire au Noireau,CC,17
200068807,CC du Bassin Auterivain Haut-Garonnais,CC,19
200068815,CC Cœur de Garonne,CC,48
200068831,CC Pays Ségali Communauté,CC,23
200068856,CC des Hauts du Perche,CC,10
200068864,CC de la Mossig et du Vignoble,CC,24
200068872,CC Éguzon - Argenton - Vallée de la Creuse,CC,21
200068880,CC Champagne Boischauts,CC,30
200068914,CC La Rochefoucauld porte du Périgord,CC,27
200068922,CC du Confluent et des Coteaux de Prayssas,CC,29
200068930,CC Fumel Vallée du Lot,CC,27
200068948,CC Albret Communauté,CC,33
200068955,CC Anjou Loir et Sarthe,CC,17
200068963,CC Maine Cœur de Sarthe,CC,13
200068989,CA Dinan Agglomération,CA,65
200068997,CA Arlysère,CA,39
200069003,CC du Barséquanais en Champagne,CC,53
200069029,CA des Deux Baies en Montreuillois,CA,46
200069037,CA du Pays de Saint-Omer,CA,53
200069052,CA Grand Belfort,CA,52
200069060,CC des Vosges du Sud,CC,22
200069086,CC Leff Armor Communauté,CC,27
200069094,CC Isle et Crempse en Périgord,CC,25
200069102,CC Randon - Margeride,CC,15
200069110,CA du Grand Chambéry,CA,38
200069128,CC Mont Lozère,CC,21
200069136,CC des Cévennes au Mont Lozère,CC,19
200069144,CC des Hautes Terres de l'Aubrac,CC,17
200069151,CC Gorges Causses Cévennes,CC,17
200069169,CC Dômes Sancy Artense,CC,27
200069177,CC Mond'Arverne Communauté,CC,27
200069185,CC des Terres d'Apcher-Margeride-Aubrac,CC,20
200069193,CC de la Dombes,CC,36
200069227,CC Pays Fort Sancerrois Val de Loire,CC,36
200069235,CC du Haut Pays du Montreuillois,CC,49
200069250,CA Troyes Champagne Métropole,CA,81
200069268,CC Aubrac Lot Causses Tarn,CC,15
200069300,CA Tarbes-Lourdes-Pyrénées,CA,86
200069383,CC Ouest Aveyron Communauté,CC,29
200069391,CA Lamballe Terre et Mer,CA,38
200069409,CA Saint-Brieuc Armor Agglomération,CA,32
200069417,CC Pays d'Orthe et Arrigans,CC,24
200069425,CA Mont-Saint-Michel-Normandie,CA,95
200069433,CC de Vezouze en Piémont,CC,51
200069441,CC du Pays de Bitche,CC,46
200069458,CC des Vallées d'Auge et du Merlerault,CC,46
200069482,CC des Campagnes de l'Artois,CC,96
200069516,CC Seulles Terre et Mer,CC,28
200069524,CC Pré-Bocage Intercom,CC,27
200069532,CA Lisieux Normandie,CA,53
200069540,CC Norge et Tille,CC,14
200069565,CC des Lacs et Montagnes du Haut-Doubs,CC,32
200069581,CC Convergence Garonne,CC,27
200069599,CC rurales de l'Entre-Deux-Mers,CC,50
200069615,CC Bresse Haute Seille,CC,54
200069623,CC Champagnole Nozeroy Jura,CC,66
200069631,CC Terres de Chalosse,CC,34
200069649,CC Chalosse Tursan,CC,50
200069656,CC Cœur Haute Lande,CC,26
200069664,CC Meuse Rognon,CC,59
200069672,CC du Ternois,CC,103
200069698,CC Mâconnais - Tournugeois,CC,24
200069722,CC interrégionale Aumale - Blangy-sur-Bresle,CC,44
200069730,CC des 4 rivières,CC,53
200069748,CC Val de Gâtine,CC,31
200069755,CC Mellois en Poitou,CC,62
200069763,CC du Haut-Poitou,CC,27
200069821,CA Fécamp Caux Littoral Agglomération,CA,33
200069839,CC de la Côte d'Albâtre,CC,63
200069847,CC Plateau de Caux,CC,40
200069854,CU du Grand Poitiers,CU,40
200069912,CC des Forêts du Perche,CC,15
200069953,CC des Portes Euréliennes d'Île-de-France,CC,39
200069961,CC du Grand Châteaudun,CC,23
200069995,CC Médoc Cœur de Presqu'île,CC,18
200070035,CC du Civraisien en Poitou,CC,36
200070043,CC Vienne et Gartempe,CC,55
200070068,CC Communauté Bray-Eawy,CC,46
200070092,CA du Libournais,CA,45
200070100,CC du Val de Sully,CC,19
200070118,CC Val de Saône Centre,CC,15
200070126,CC Seine et Aube,CC,25
200070142,CC Lyons Andelle,CC,30
200070159,CC Cœur de Beauce,CC,48
200070167,CC Terres de Perche,CC,22
200070183,CC des Terres du Val de Loire,CC,25
200070233,CA Terres de Montaigu,CA,10
200070282,CC Lavalette Tude Dronne,CC,50
200070290,CC Coeur du Pays Haut,CC,25
200070308,CA Mâconnais Beaujolais Agglomération,CA,39
200070316,"CC Entre Arroux, Loire et Somme",CC,30
200070324,CC du Territoire de Lunéville à Baccarat,CC,43
200070332,CC des Savoir-Faire,CC,63
200070340,CC Haute Maurienne Vanoise,CC,10
200070365,CC Corbières Salanque Méditerranée,CC,21
200070373,CC Loir-Lucé-Bercé,CC,24
200070407,CA Agglo Pays d'Issoire,CA,88
200070431,CC Saint-Marcellin Vercors Isère Communauté,CC,47
200070449,CC Inter-Caux-Vexin,CC,64
200070464,CC Cœur de Maurienne Arvan,CC,14
200070506,CC Pays de Nexon Monts de Chalus,CC,15
200070514,CA du Grand Cognac,CA,55
200070530,CC du Grand Autunois Morvan,CC,55
200070548,CC Brionnais Sud Bourgogne,CC,29
200070555,CC de la Veyle,CC,18
200070563,CC Terres Touloises,CC,41
200070571,CC Cœur de Berry,CC,11
200070589,CC de Seille et Grand Couronné,CC,42
200070647,CA Bergeracoise,CA,38
200070662,CC Bretagne porte de Loire Communauté,CC,20
200070670,CC du Pays de Dol et de la Baie du Mont Saint-Michel,CC,19
200070688,CC Couesnon Marches de Bretagne,CC,15
200070712,CC Thiers Dore et Montagne,CC,30
200070720,CC Médoc Atlantique,CC,14
200070738,CC Mad et Moselle,CC,47
200070746,CA Sarreguemines Confluences,CA,38
200070753,CA Riom Limagne et Volcans,CA,31
200070761,CC Ambert Livradois Forez,CC,58
200070779,CC Brie des Rivières et Châteaux,CC,31
200070787,CC du Plateau de Lannemezan,CC,57
200070795,CC du Pays de Trie et du Magnoac,CC,50
200070803,CC des Coteaux du Val d'Arros,CC,53
200070811,CC Pyrénées Vallées des Gaves,CC,46
200070829,CC Neste Barousse,CC,43
200070845,CC Orne Lorraine Confluences,CC,41
200070852,CC Usses et Rhône,CC,26
200070894,CC de Gevrey-Chambertin et de Nuits-Saint-Georges,CC,55
200070902,CC Auxonne Pontailler Val de Saône,CC,35
200070910,CC Tille et Venelle,CC,18
200070928,CC Terre de Picardie,CC,43
200070936,CC Ponthieu-Marquenterre,CC,71
200070944,CC du Vimeu,CC,25
200070951,CC du Territoire Nord Picardie,CC,65
200070969,CC Avre Luce Noye,CC,47
200070977,CC du Grand Roye,CC,62
200070985,CC de l'Est de la Somme,CC,41
200070993,CA de la Baie de Somme,CA,43
200071017,CC des Terres d'Auxois,CC,76
200071025,CC Haute-Provence-Pays de Banon,CC,21
200071033,CC Jabron-Lure-Vançon-Durance,CC,14
200071041,CC du Chaourçois et du Val d'Armance,CC,42
200071058,CC Les Avant-Monts,CC,25
200071066,CA de Saint-Dié-des-Vosges,CA,77
200071074,CC Les Portes de l'Ile de France,CC,18
200071082,CA Montluçon Communauté,CA,21
200071116,CA ECLA (Espace Communautaire Lons Agglomération),CA,32
200071140,CA Moulins Communauté,CA,44
200071165,CA Les Sables d'Olonne Agglomération,CA,5
200071173,CC du Pays Arnay Liernais,CC,34
200071181,CC Somme Sud-Ouest,CC,119
200071199,CC Plaine Limagne,CC,25
200071207,CC de Pouilly-en-Auxois/Bligny-sur-Ouche,CC,47
200071215,CC Chavanon Combrailles et Volcans,CC,36
200071223,CC Nièvre et Somme,CC,36
200071298,CC des Terres du Lauragais,CC,58
200071314,CC des Hauts-Tolosans,CC,29
200071363,CA Vichy Communauté,CA,39
200071371,CC Bresse et Saône,CC,20
200071389,CC Saint-Pourçain Sioule Limagne,CC,60
200071405,CC Ardèche Rhône Coiron,CC,15
200071413,CA Privas Centre Ardèche,CA,42
200071454,CA Evreux Portes de Normandie,CA,74
200071470,CC Entr'Allier Besbre et Loire,CC,44
200071496,CC du Bocage Bourbonnais,CC,25
200071504,CC des Collines du Perche Normand,CC,16
200071512,CC Commentry Montmarault Néris Communauté,CC,33
200071520,CC Domfront Tinchebray Interco,CC,15
200071538,CC Terres de Bresse,CC,25
200071546,CC Sud Retz Atlantique,CC,8
200071553,CC Loire Layon Aubance,CC,19
200071579,CC Bresse Louhannaise Intercom',CC,30
200071587,CC Loches Sud Touraine,CC,67
200071595,"CC Arbois, Poligny, Salins, Cœur du Jura",CC,66
200071629,CC Challans-Gois Communauté,CC,11
200071645,CC Saint Cyr Mère Boitier entre Charolais et Mâconnais,CC,16
200071652,CC du Pays Fertois et du Bocage Carrougien,CC,19
200071678,CA Agglomération du Choletais,CA,26
200071751,CA du Bassin de Bourg-en-Bresse,CA,74
200071769,CC Picardie des Châteaux,CC,36
200071777,"CC d'Arcis, Mailly, Ramerupt",CC,39
200071785,CA Chauny-Tergnier-La Fère,CA,48
200071819,CC du Périgord Nontronnais,CC,28
200071827,CA du Grand Angoulême,CA,38
200071843,CC du Vexin Normand,CC,39
200071850,CC du Pithiverais-Gâtinais,CC,32
200071868,CC des Vallées du Haut-Anjou,CC,16
200071876,CA Saumur Val de Loire,CA,45
200071884,CC Le Grand Charolais,CC,44
200071892,CA du Saint-Quentinois,CA,39
200071900,CC Vendée Grand Littoral,CC,20
200071918,CC du Pays de Saint-Fulgent - Les Essarts,CC,10
200071926,CC du Limouxin,CC,76
200071934,CC Pays de Fontenay-Vendée,CC,25
200071942,CC Haut Limousin en Marche,CC,40
200071967,CC Pays d'Évian Vallée d'Abondance,CC,22
200071983,CC Thiérache Sambre et Oise,CC,36
200071991,CC Retz-en-Valois,CC,54
200072007,CC de la Montagne d'Ardèche,CC,28
200072015,CA Annonay Rhône Agglo,CA,29
200072023,CC Cœur de Charente,CC,50
200072031,CA de la Région de Château-Thierry,CA,87
200072049,CC de Charente Limousine,CC,58
200072056,CC Porte du Jura,CC,22
200072064,CC Val-de-Cher-Controis,CC,33
200072072,CA Territoires Vendômois,CA,65
200072080,CC du Pays de Saint-Éloy,CC,34
200072098,CC Combrailles Sioule et Morge,CC,29
200072106,CC Adour Madiran,CC,72
200072130,CA du Pays de Meaux,CA,26
200072304,CC Vallée de l'Ubaye - Serre-Ponçon,CC,13
200072312,CA Seine Normandie Agglomération,CA,61
200072320,CC Val de Gers,CC,45
200072346,CA du Pays de Fontainebleau,CA,26
200072452,CA Fougères Agglomération,CA,29
200072460,"CA de Béthune-Bruay, Artois-Lys Romane",CA,100
200072478,CC Pays d'Opale,CC,23
200072544,CC des Deux Morin,CC,31
200072635,CC Pyrénées Haut Garonnaises,CC,76
200072643,CC Cœur et Coteaux du Comminges,CC,104
200072650,CC Touraine Vallée de l'Indre,CC,22
200072668,CC Touraine Val de Vienne,CC,40
200072676,CC Maine Saosnois,CC,51
200072684,CC Le Gesnois Bilurien,CC,22
200072692,CC des Vallées de la Braye et de l'Anille,CC,19
200072700,CC Haute Sarthe Alpes Mancelles,CC,38
200072718,CC de la Champagne Conlinoise et du Pays de Sillé,CC,24
200072726,CC Châteaubriant-Derval,CC,26
200072734,CC Estuaire et Sillon,CC,11
200072825,CC Mirebellois et Fontenois,CC,32
200072874,CC Val Briard,CC,21
200072882,CC de Vie et Boulogne,CC,15
200072981,CC Touraine Ouest Val de Loire,CC,28
200072999,CC du Grand Langres,CC,54
200073013,CC Carnelle Pays-de-France,CC,19
200073096,CA Arche Agglo,CA,41
200073104,CC de l'Île-Rousse - Balagne,CC,22
200073112,CC Sud Sarthe,CC,19
200073120,CC Nebbiu - Conca d'Oro,CC,15
200073138,CC Pasquale Paoli,CC,42
200073146,CC Cagire Garonne Salat,CC,55
200073161,CC Touraine-Est Vallées,CC,10
200073237,CC de Gâtine-Racan,CC,19
200073245,CC du Bassin d'Aubenas,CC,28
200073252,CC de la Castagniccia-Casinca,CC,42
200073260,CC Sud Vendée Littoral,CC,43
200073344,CA Rambouillet Territoires,CA,36
200073393,CC des Rives du Haut Allier,CC,60
200073401,CC Mézenc-Loire-Meygal,CC,22
200073419,CA du Puy-en-Velay,CA,72
200073427,CC Marches du Velay-Rochebaron,CC,14
200077014,CA Vienne Condrieu,CA,30
200083392,CA Laval Agglomération,CA,34
200084952,CU Le Havre Seine Métropole,CU,54
200085728,CC Brioude Sud Auvergne,CC,27
200085751,CC Entre Bièvre et Rhône,CC,37
200089456,CA Seine-Eure,CA,60
200090504,CA Coulommiers Pays de Brie,CA,54
200090561,CC Vierzon-Sologne-Berry,CC,16
200090579,CC Terre d'Émeraude Communauté,CC,92
200090751,CA Grand Calais Terres et Mers,CA,14
200093201,Métropole Européenne de Lille,ME,95
200096634,CC des Hautes Vosges,CC,14
200096642,CC Gérardmer Hautes Vosges,CC,8
200096675,CC Baud Communauté,CC,6
200096683,CC Centre Morbihan Communauté,CC,12
200096956,CA Agglomération d'Agen,CA,44
240100610,CC de la Côtière à Montluel,CC,9
240100750,CA du Pays de Gex,CA,27
240100800,CC de Miribel et du Plateau,CC,6
240100883,CC de la Plaine de l'Ain,CC,53
240100891,CC du Pays Bellegardien (CCPB),CC,12
240200444,CC de la Thiérache du Centre,CC,68
240200469,CC du Pays de la Serre,CC,42
240200477,CA GrandSoissons Agglomération,CA,27
240200493,CC du Pays du Vermandois,CC,54
240200501,CC du Val de l'Aisne,CC,57
240200519,CC du Canton d'Oulchy-le-Château,CC,26
240200576,CC de la Champagne Picarde,CC,46
240200584,CC du Canton de Charly-sur-Marne,CC,21
240200592,CC du Chemin des Dames,CC,30
240200600,CC des Trois Rivières,CC,26
240200634,CC des Portes de la Thiérache,CC,30
240300491,CC du Pays de Lapalisse,CC,14
240300558,CC du Pays de Tronçais,CC,15
240300566,CC du Val de Cher,CC,7
240300657,CC du Pays d'Huriel,CC,14
240400440,CC Pays Forcalquier et Montagne de Lure,CC,13
240500439,CC du Briançonnais,CC,13
240500462,CC du Pays des Ecrins,CC,8
240600551,CA de la Riviera Française,CA,15
240600585,CA de Sophia Antipolis,CA,24
240600593,CC du Pays des Paillons,CC,11
240700302,CC du Pays Beaume-Drobie,CC,19
240700617,CC Val de Ligne,CC,11
240700716,CC du Val d'Ay,CC,8
240700815,CC Berg et Coiron,CC,13
240700864,CC du Rhône aux Gorges de l'Ardèche,CC,9
240800821,"CC Ardenne, Rives de Meuse",CC,19
240800847,CC des Portes du Luxembourg,CC,50
240800862,CC des Crêtes Préardennaises,CC,94
240800920,CC de l'Argonne Ardennaise,CC,95
240900431,CC du Pays de Tarascon,CC,20
240900464,CC du Pays d'Olmes,CC,24
241000223,"CC Forêts, Lacs, Terres en Champagne",CC,15
241000405,CC de la Région de Bar-sur-Aube,CC,27
241000447,CC du Pays d'Othe,CC,14
241000488,CC de l'Orvin et de l'Ardusson,CC,25
241100593,CA Le Grand Narbonne,CA,37
241200187,CA Rodez Agglomération,CA,8
241200542,CC du Réquistanais,CC,11
241200567,CC de Millau Grands Causses,CC,15
241200625,CC du Pays Rignacois,CC,8
241200641,CC Conques-Marcillac,CC,12
241200658,CC du Pays de Salars,CC,9
241200674,CC du Plateau de Montbazens,CC,13
241200765,CC de Lévézou Pareloup,CC,10
241200807,CC Aveyron Bas Ségala Viaur,CC,7
241200906,CC Larzac et Vallées,CC,16
241200914,CC de la Muse et des Raspes du Tarn,CC,13
241300375,CC Vallée des Baux-Alpilles (CC VBA),CC,10
241300417,CA d'Arles-Crau-Camargue-Montagnette,CA,6
241400415,CC Cœur Côte Fleurie,CC,12
241400514,CC du Pays de Falaise,CC,58
241400555,CC de Bayeux Intercom,CC,36
241400860,CC Cœur de Nacre,CC,12
241400878,CC Terre d'Auge,CC,44
241500230,CA du Bassin d'Aurillac,CA,25
241500255,CC du Pays Gentiane,CC,17
241500271,CC du Pays de Mauriac,CC,11
241501055,CC Sumène - Artense,CC,16
241501089,CC Cère et Goul en Carladès,CC,11
241501139,CC du Pays de Salers,CC,27
241600303,CC du Rouillacais,CC,13
241700434,CA de La Rochelle,CA,28
241700459,CC de l'Île de Ré,CC,10
241700517,CC Cœur de Saintonge,CC,18
241700624,CC de l'Île d'Oléron,CC,8
241700632,CC de Gémozac et de la Saintonge Viticole,CC,16
241700640,CA Royan Atlantique,CA,33
241700699,CC du Bassin de Marennes,CC,6
241800374,CC La Septaine,CC,15
241800424,CC du Dunois,CC,17
241800432,CC Les Trois Provinces,CC,11
241800457,CC FerCher,CC,9
241800507,CA Bourges Plus,CA,17
241900133,CC de Ventadour - Egletons - Monédières,CC,19
241927201,CA Tulle Agglo,CA,43
241927243,CC du Pays d'Uzerche,CC,12
242000354,CA de Bastia,CA,5
242000495,CC de l'Alta Rocca,CC,18
242000503,CC Celavu-Prunelli,CC,10
242010056,CA du Pays Ajaccien,CA,10
242010130,CC du Sartenais Valinco Taravo,CC,18
242020071,CC du Centre Corse,CC,10
242020105,CC de Calvi Balagne,CC,14
242100154,CC des Vallées de la Tille et de l'Ignon,CC,23
242100410,Dijon Métropole,ME,23
242101434,CC du Pays Châtillonnais,CC,107
242101442,CC de Saulieu,CC,12
242101459,CC du Pays d'Alésia et de la Seine,CC,24
242101491,CC du Montbardois,CC,33
242101509,CC Rives de Saône,CC,38
242200715,CC du Kreiz-Breizh (CCKB),CC,23
242300135,CC du Pays Sostranien,CC,10
242320000,CC de Bénévent Grand Bourg,CC,16
242320109,CC du Pays Dunois,CC,17
