EPCI,LIBEPCI,NATURE_EPCI,NB_COM
242400752,CC Périgord-Limousin,CC,22
242400935,CC du Pays de Saint-Aulaye,CC,6
242401024,CC Isle-Loue-Auvézère en Périgord,CC,28
242500320,CC de Montbenoît,CC,16
242500338,CC du Grand Pontarlier,CC,10
242500361,CU Grand Besançon Métropole,CU,68
242504116,CC du Val de Morteau,CC,8
242504181,CC des Portes du Haut-Doubs,CC,47
242504355,CC du Plateau de Russey,CC,17
242504371,CC du Pays de Sancey-Belleherbe,CC,27
242504447,CC du Doubs Baumois,CC,58
242504488,CC Altitude 800,CC,11
242504496,CC du Plateau de Frasne et du Val du Drugeon (CFD),CC,10
242600252,CC du Val de Drôme en Biovallée,CC,29
242600492,CC Dieulefit-Bourdeaux,CC,21
242600534,CC du Diois,CC,50
242700276,CC du Pays de Conches,CC,25
242700607,CC du Pays du Neubourg,CC,41
242852465,CC du Bonnevalais,CC,19
242900074,CC du Pays d'Iroise,CC,19
242900314,Brest Métropole,ME,8
242900553,CC du Pays des Abers,CC,13
242900561,CC de Haute Cornouaille,CC,11
242900629,CC Cap Sizun - Pointe du Raz,CC,10
242900645,CC Douarnenez Communauté,CC,5
242900660,CC du Pays Fouesnantais,CC,7
242900694,CA Quimperlé Communauté,CA,16
242900702,CC du Pays Bigouden Sud,CC,12
242900710,CC du Haut Pays Bigouden,CC,10
242900744,CC Poher communauté,CC,11
242900751,CC du Pays de Landivisiau,CC,19
242900769,CA Concarneau Cornouaille Agglomération,CA,9
242900793,CC Communauté Lesneven Côte des Légendes,CC,14
242900801,CA du Pays de Landerneau-Daoulas,CA,22
242900835,CA Morlaix Communauté,CA,26
243000270,CC du Pays Viganais,CC,21
243000296,CC du Pays de Sommières,CC,18
243000569,"CC Rhony, Vistre, Vidourle",CC,10
243000585,CC Beaucaire Terre d'Argence,CC,5
243000593,CC de Petite Camargue,CC,5
243000643,CA de Nîmes Métropole,CA,39
243000650,CC Terre de Camargue,CC,3
243000684,CC du Pont du Gard,CC,16
243100518,Toulouse Métropole,ME,37
243100567,CC Lauragais Revel Sorezois,CC,28
243100633,CA du Sicoval,CA,36
243100732,CC des Coteaux du Girou,CC,18
243100773,CC Val'Aïgo,CC,9
243100781,CC Le Grand Ouest Toulousain,CC,7
243100815,CC des Coteaux Bellevue,CC,7
243200391,CC de la Lomagne Gersoise,CC,43
243200409,CC du Bas Armagnac,CC,26
243200417,CC de la Tenarèze,CC,26
243200425,CC Cœur d'Astarac en Gascogne,CC,19
243200458,CC du Grand Armagnac,CC,25
243200508,CC Bastides et Vallons du Gers,CC,30
243200599,CC du Saves,CC,32
243200607,CC Artagnan de Fezensac,CC,25
243300316,Bordeaux Métropole,ME,28
243300563,CA Bassin d'Arcachon Sud (COBAS),CA,4
243300811,CC de l'Estuaire,CC,14
243301165,CC Jalle-Eau-Bourde,CC,3
243301181,CC Latitude Nord Gironde,CC,12
243301215,CC du Créonnais,CC,15
243301223,CC du Grand Cubzaguais,CC,16
243301249,CC Les Rives de la Laurence,CC,6
243301264,CC de Montesquieu,CC,13
243301355,CC Les Coteaux Bordelais,CC,8
243301371,CC du Pays Foyen,CC,20
243301389,CC Médullienne,CC,10
243301397,CC du Fronsadais,CC,18
243301405,CC du Val de l'Eyre,CC,5
243301439,CC des Portes de l'Entre-Deux-Mers,CC,11
243301447,CC Médoc Estuaire,CC,10
243301454,CC Castillon/Pujols,CC,31
243301504,CA du Bassin d'Arcachon Nord,CA,8
243400017,Montpellier Méditerranée Métropole,ME,31
243400355,CC du Clermontais,CC,21
243400470,CA du Pays de l'Or,CA,8
243400488,CC La Domitienne,CC,8
243400520,CC du Pays de Lunel,CC,14
243400694,CC Vallée de l'Hérault,CC,28
243400736,CC des Cévennes Gangeoises et Suménoises,CC,13
243400769,CA de Béziers-Méditerranée,CA,17
243400819,CA Hérault-Méditerranée,CA,20
243500139,Rennes Métropole,ME,43
243500550,CC Montfort Communauté,CC,8
243500618,CC Brocéliande Communauté,CC,8
243500634,CC Roche aux Fées Communauté,CC,16
243500659,CC Pays de Châteaugiron Communauté,CC,5
243500667,CC Val d'Ille-Aubigné,CC,19
243500725,CC Côte d'Émeraude,CC,8
243500733,CC Bretagne Romantique,CC,25
243500741,CA Redon Agglomération,CA,31
243500774,CC Liffré-Cormier Communauté,CC,9
243500782,CA du Pays de Saint Malo Agglomération,CA,18
243600202,CC Chabris - Pays de Bazelle,CC,10
243600236,CC du Pays d'Issoudun,CC,12
243600293,CC Levroux Boischaut Champagne,CC,10
243600301,CC Val de l'Indre - Brenne,CC,12
243600319,CC Brenne - Val de Creuse,CC,28
243600327,CA Châteauroux Métropole,CA,14
243600343,CC Cœur de Brenne,CC,11
243600350,CC de la Châtre et Sainte-Sévère,CC,30
243700499,CC du Castelrenaudais,CC,16
243700754,Tours Métropole Val de Loire,ME,22
243700820,CC Autour de Chenonceaux Bléré-Val de Cher,CC,15
243800604,CA Porte de l'Isère (CAPI),CA,22
243800745,CC de l'Oisans,CC,19
243800935,CC Lyon Saint Exupéry en Dauphiné,CC,6
243800984,CA du Pays Voironnais,CA,31
243801024,CC du Massif du Vercors,CC,6
243801073,CC de Bièvre Est,CC,14
243801255,CC Collines Isère Nord Communauté,CC,10
243900354,CC de la Station des Rousses-Haut Jura,CC,4
243900420,CC du Val d'Amour,CC,24
243900479,CC Haut-Jura Arcade Communauté,CC,4
243900560,CC Jura Nord,CC,32
243900610,CC La Grandvallière,CC,8
243901089,CC de la Plaine Jurassienne,CC,21
244000543,CC de Mimizan,CC,6
244000659,CC du Seignanx,CC,8
244000675,CA du Grand Dax,CA,20
244000691,CC du Pays Morcenais,CC,6
244000766,CC du Pays Tarusate,CC,17
244000774,CC du Pays de Villeneuve en Armagnac Landais,CC,12
244000808,CA Mont de Marsan Agglomération,CA,18
244000824,CC du Pays Grenadois,CC,11
244000857,CC Côte Landes Nature,CC,10
244000865,CC Maremne Adour Côte Sud,CC,23
244000873,CC des Grands Lacs,CC,7
244000881,CC Coteaux et Vallées des Luys,CC,16
244100293,CC des Collines du Perche,CC,12
244100780,CC de la Sologne des Étangs,CC,12
244100798,CC du Grand Chambord,CC,16
244100806,CC de la Sologne des Rivières,CC,7
244200614,CC des Vals d'Aix et Isable,CC,12
244200622,CC des Monts du Pilat,CC,16
244200630,CC du Pays entre Loire et Rhône,CC,16
244200770,Saint-Etienne Métropole,ME,53
244200820,CC du Pays d'Urfé,CC,11
244200895,CC du Pilat Rhodanien,CC,14
244300307,CC du Pays de Montfaucon,CC,8
244301016,CC des Sucs,CC,9
244301099,CC Auzon Communauté,CC,12
244301107,CC du Haut-Lignon,CC,6
244301123,CC des Pays de Cayres et de Pradelles,CC,20
244301131,CC Loire et Semène,CC,7
244400404,Nantes Métropole,ME,24
244400438,CC Grand Lieu Communauté,CC,9
244400453,CC Pays de Blain Communauté,CC,4
244400503,CC d'Erdre et Gesvres,CC,12
244400537,CC de Nozay,CC,7
244400552,CC du Pays d'Ancenis,CC,20
244400586,CC du Sud Estuaire,CC,6
244400610,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),CA,15
244400644,CA de la Région Nazairienne et de l'Estuaire (CARENE),CA,10
244500203,CA Montargoise et Rives du Loing (AME),CA,15
244500211,CC Giennoises,CC,11
244500419,CC des Quatre Vallées,CC,19
244500427,CC des Loges,CC,20
244500468,Orléans Métropole,ME,22
244500484,CC de la Forêt,CC,10
244500542,CC de la Plaine du Nord Loiret,CC,15
244600433,CC de la Vallée du Lot et du Vignoble,CC,27
244600482,CC Quercy - Bouriane,CC,20
244600532,CC du Pays de Lalbenque-Limogne,CC,23
244600573,CC du Causse de Labastide-Murat,CC,17
244700449,CC du Pays de Duras,CC,17
244700464,CC du Pays de Lauzun,CC,20
244701355,CC des Coteaux et Landes de Gascogne,CC,27
244701405,CC Lot et Tolzac,CC,15
244800405,CC Cœur de Lozère,CC,7
244800470,CC du Gévaudan,CC,12
244900015,CU Angers Loire Métropole,CU,29
244900809,CC Anjou Bleu Communauté,CC,11
244900882,CC Baugeois Vallée,CC,7
245100615,CC de la Grande Vallée de la Marne,CC,14
245100888,CC de la Brie Champenoise,CC,20
245100979,CC du Sud Marnais,CC,14
245200597,CC des Trois Forêts,CC,29
245300223,CC du Pays de Meslay-Grez,CC,22
245300355,CC de l'Ernée,CC,15
245300389,CC du Bocage Mayennais,CC,27
245300447,CC du Pays de Château-Gontier,CC,16
245400171,CC Moselle et Madon,CC,19
245400189,CC des Pays du Sel et du Vermois,CC,16
245400262,CA Grand Longwy Agglomération,CA,21
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38
245400601,CC du Bassin de Pompey,CC,13
245400676,Métropole du Grand Nancy,ME,20
245400759,CC du Pays du Sanon,CC,28
245500327,CC du Sammiellois,CC,19
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32
245501184,CC du Pays de Revigny-sur-Ornain,CC,16
245501242,CC du Pays d'Étain,CC,26
245501259,CC du Pays de Montmédy,CC,25
245600440,CC Blavet Bellevue Océan Communauté,CC,5
245600465,CC de Belle-Île-en-Mer,CC,4
245614383,CC Questembert Communauté,CC,13
245614417,CC Roi Morvan Communauté,CC,21
245614433,CC Pontivy Communauté,CC,24
245700133,CC du District Urbain de Faulquemont,CC,33
245700372,CA de Forbach Porte de France,CA,21
245700398,CC de Freyming-Merlebach,CC,11
245700695,CC de Cattenom et Environs,CC,22
245700950,CC du Pays de Phalsbourg,CC,26
245701164,CC du Warndt,CC,5
245701206,CC du Saulnois,CC,128
245701222,CA du Val de Fensch,CA,10
245701271,CC du Pays Orne Moselle,CC,12
245701354,CC de l'Arc Mosellan,CC,26
245701362,CA Portes de France-Thionville,CA,13
245701404,CC du Pays Haut Val d'Alzette,CC,8
245801063,CC Loire et Allier,CC,6
245804406,CA de Nevers,CA,13
245804497,CC du Nivernais Bourbonnais,CC,9
245900428,CU de Dunkerque,CU,17
245900758,CC Flandre Lys,CC,8
245901038,CC du Pays Solesmois,CC,15
245901152,CC Cœur d'Ostrevent,CC,21
245901160,CA Valenciennes Métropole,CA,35
246000129,CC du Liancourtois,CC,10
246000376,CC du Clermontois,CC,18
246000566,CC du Plateau Picard,CC,52
246000582,CC des Sablons,CC,20
246000707,CC du Vexin-Thelle,CC,37
246000749,CC des Lisières de l'Oise,CC,20
246000756,CC du Pays Noyonnais,CC,42
246000764,CC de l'Aire Cantilienne,CC,11
246000772,CC des Deux Vallées,CC,16
246000848,CC de la Picardie Verte,CC,88
246000855,CC du Pays des Sources,CC,48
246000871,CC du Pays de Valois,CC,62
246000897,CC de la Plaine d'Estrées,CC,19
246000913,CC du Pays de Bray,CC,23
246000921,CC des Pays d'Oise et d'Halatte,CC,17
246100390,CC du Val d'Orne,CC,17
246100663,CU d'Alençon,CU,31
246200299,CA d'Hénin-Carvin,CA,14
246200364,CA de Lens - Liévin,CA,36
246200380,CC de la Terre des Deux Caps,CC,21
246200729,CA du Boulonnais,CA,22
246200844,CC de la Région d'Audruicq,CC,15
246201016,CC du Pays de Lumbres,CC,36
246300701,Clermont Auvergne Métropole,ME,21
246300966,CC du Massif du Sancy,CC,20
246301097,CC Entre Dore et Allier,CC,14
246400337,CC de la Vallée d'Ossau,CC,18
246401756,CC Pays de Nay,CC,29
246500482,CC de la Haute-Bigorre,CC,25
246500573,CC Aure Louron,CC,46
246600282,CC Sud-Roussillon,CC,6
246600373,CC du Vallespir,CC,10
246600399,CC Pyrénées Cerdagne,CC,19
246600415,CC Roussillon-Conflent,CC,16
246600423,CC Agly Fenouillèdes,CC,24
246600449,CC des Aspres,CC,19
246600464,CC Pyrénées catalanes,CC,19
246600548,CC du Haut Vallespir,CC,14
246700306,CC de la Vallée de la Bruche,CC,26
246700488,Eurométropole de Strasbourg,ME,33
246700744,CC des Portes de Rosheim,CC,9
246700777,CC de la Vallée de Villé,CC,18
246700843,CC de la Basse-Zorn,CC,7
246700926,CC du Pays de Wissembourg,CC,12
246700959,CC du Pays de la Zorn,CC,20
246700967,CC de Sélestat,CC,12
246701064,CC de la Région de Molsheim-Mutzig,CC,18
246701080,CC du Pays de Sainte-Odile,CC,6
246701098,CC du Pays de Niederbronn-les-Bains,CC,13
246800205,CC de la Vallée de Saint-Amarin,CC,15
246800395,CC du Val d'Argent,CC,4
246800445,CC du Centre du Haut-Rhin,CC,9
246800494,"CC du Pays de Rouffach, Vignobles et Châteaux",CC,11
246800551,CC de la Vallée de Kaysersberg,CC,8
246800569,CC de la Région de Guebwiller,CC,19
246800577,CC du Pays de Ribeauvillé,CC,16
246800585,CC de la Vallée de Munster,CC,16
246800676,CC de la Vallée de la Doller et du Soultzbach,CC,15
246800726,CA Colmar Agglomération,CA,20
246900575,CC de l'Est Lyonnais (CCEL),CC,8
246900625,CC du Pays de l'Arbresle (CCPA),CC,17
246900724,CC des Vallons du Lyonnais (CCVL),CC,8
246900740,CC du Pays Mornantais (COPAMO),CC,11
246900757,CC de la Vallée du Garon (CCVG),CC,5
246900765,CC du Pays de l'Ozon,CC,7
247000011,CA de Vesoul,CA,20
247000367,CC des Combes,CC,27
247000623,CC des Quatre Rivières,CC,41
247000664,CC du Pays de Lure,CC,23
247000698,CC des Monts de Gy,CC,25
247000706,CC du Pays Riolais,CC,33
247000714,CC du Pays de Villersexel,CC,34
247000722,CC du Pays d'Héricourt,CC,23
247000755,CC du Pays de Luxeuil,CC,15
247000821,CC Rahin et Chérimont,CC,9
247000854,CC des 1000 étangs,CC,26
247100290,CU Le Creusot Montceau-les-Mines,CU,34
247100589,CA Le Grand Chalon,CA,51
247100639,CC de Marcigny,CC,12
247100647,CC Bresse Nord Intercom',CC,16
247103765,CC Entre Saône et Grosne,CC,23
247103864,CC de Semur-en-Brionnais,CC,14
247104094,CC Sud Côte Chalonnaise,CC,36
247200090,CC du Pays Sabolien,CC,17
247200132,CU Le Mans Métropole,CU,20
247200348,CC du Pays Fléchois,CC,14
247200421,CC du Sud Est Manceau,CC,5
247200447,CC Orée de Bercé - Belinois,CC,8
247200629,CC du Val de Sarthe,CC,16
247200686,CC du Pays de l'Huisne Sarthoise,CC,33
247300015,CC des Vallées d'Aigueblanche,CC,3
247300254,CC de Haute-Tarentaise,CC,8
247300262,CC de Yenne,CC,13
247300361,CC du Canton de La Chambre,CC,12
247300452,CC Maurienne Galibier,CC,6
247300528,CC Val Guiers,CC,11
247300668,CC du Lac d'Aiguebelette (CCLA),CC,10
247300676,CC Porte de Maurienne,CC,11
247300817,CC Les Versants d'Aime,CC,4
247400047,CC de la Vallée Verte,CC,8
247400112,CC du Pays de Cruseilles,CC,13
247400567,CC Fier et Usses,CC,7
247400583,CC Arve et Salève,CC,8
247400617,CC des Vallées de Thônes,CC,12
247400666,CC des Quatre Rivières,CC,11
247400682,CC du Haut-Chablais,CC,15
247400690,CC du Genevois,CC,17
247400724,CC du Pays Rochois,CC,9
247400740,CC Rumilly Terre de Savoie,CC,17
247400773,CC des Sources du Lac d'Annecy,CC,7
247600505,CC Campagne-de-Caux,CC,22
247600588,CC des Villes Sœurs,CC,28
247600604,CC de Londinières,CC,16
247600620,CC Yvetot Normandie,CC,19
247600646,CC Caux - Austreberthe,CC,9
247600729,CC Falaises du Talou,CC,24
247600786,CA de la Région Dieppoise,CA,16
247700032,CC Moret Seine et Loing,CC,18
247700057,CA Melun Val de Seine,CA,20
247700065,CC du Pays de l'Ourcq,CC,22
247700107,CC Pays de Montereau,CC,21
247700339,CA Val d'Europe Agglomération,CA,10
247700594,CA Marne et Gondoire,CA,20
247700644,CC l'Orée de la Brie,CC,4
247700701,CC Brie Nangissienne,CC,20
247800550,CC du Pays Houdanais (CCPH),CC,36
247800584,CA Versailles Grand Parc (CAVGP),CA,18
247800618,CC Cœur d'Yvelines,CC,31
247900798,CC du Thouarsais,CC,24
248000499,CC du Val de Somme,CC,33
248000531,CA Amiens Métropole,CA,39
248000747,CC du Pays du Coquelicot,CC,65
248100158,CC du Sor et de l'Agout,CC,26
248100430,CA de Castres Mazamet,CA,14
248100497,CC Val 81,CC,19
248100737,CA de l'Albigeois (C2A),CA,16
248100745,CC Thoré Montagne Noire,CC,9
248200016,CC des Deux Rives,CC,28
248200057,CC du Quercy Caussadais,CC,19
248200065,CC de la Lomagne Tarn-et-Garonnaise,CC,31
248200099,CA Grand Montauban,CA,11
248200107,CC du Quercy Rouergue et des Gorges de l'Aveyron,CC,17
248300394,CA Sud Sainte Baume,CA,9
248300410,CC de la Vallée du Gapeau,CC,5
248300493,CA Dracénie Provence Verdon Agglomération,CA,23
248300543,Métropole Toulon-Provence-Méditerranée,ME,12
248300550,CC Cœur du Var,CC,11
248400053,CA Ventoux-Comtat-Venaissin (COVE),CA,25
248400160,CC Aygues-Ouvèze en Provence (CCAOP),CC,8
248400236,CC Pays d'Orange en Provence,CC,5
248400251,CA du Grand Avignon (COGA),CA,16
248400285,CC Territoriale Sud-Luberon,CC,16
248400293,CA des Sorgues du Comtat,CA,5
248400319,CC du Pays des Sorgues et des Monts de Vaucluse,CC,5
248400335,CC Vaison Ventoux,CC,19
248500191,CC de l'Île de Noirmoutier,CC,4
248500258,CC Océan Marais de Monts,CC,5
248500340,CC Pays de Chantonnay,CC,10
248500415,CC du Pays de la Châtaigneraie,CC,16
248500464,CC du Pays de Pouzauges,CC,10
248500530,CC du Pays des Achards,CC,9
248500563,"CC Vendée, Sèvre, Autise",CC,15
248500589,CA La Roche-sur-Yon Agglomération,CA,13
248500621,CC du Pays des Herbiers,CC,8
248500662,CC du Pays de Mortagne,CC,11
248600413,CA Grand Châtellerault,CA,47
248600447,CC du Pays Loudunais,CC,45
248700189,CC du Pays de Saint-Yrieix,CC,9
248719262,CC Gartempe - Saint-Pardoux,CC,6
248719288,CC du Val de Vienne,CC,9
248719312,CU Limoges Métropole,CU,20
248719338,CC Briance-Combade,CC,10
248719353,CC des Portes de Vassivière,CC,12
248719361,CC de Noblat,CC,12
248900334,CA du Grand Sénonais,CA,27
248900383,CC de l'Agglomération Migennoise,CC,8
248900524,CC de l'Aillantais en Bourgogne,CC,13
248900664,CC de la Vanne et du Pays d'Othe,CC,22
248900748,CC du Gâtinais en Bourgogne,CC,26
248900896,CC Yonne Nord,CC,23
248900938,CC du Jovinien,CC,19
249000241,CC du Sud Territoire,CC,27
249100074,CC du Pays de Limours (CCPL),CC,14
249100157,CC des Deux Vallées,CC,15
249100546,CC du Val d'Essonne (CCVE),CC,21
249100553,CC Entre Juine et Renarde (CCEJR),CC,16
249100595,CC Le Dourdannais en Hurepoix (CCDH),CC,11
249500109,CA de Cergy-Pontoise,CA,13
249500430,CC Sausseron Impressionnistes,CC,15
249500455,CC de la Vallée de l'Oise et des Trois Forêts,CC,9
249500489,CC du Haut Val d'Oise,CC,9
249500513,CC du Vexin-Val de Seine,CC,26
249710047,CC de Marie-Galante,CC,3
249710062,CA du Nord Basse-Terre,CA,6
249710070,CA Grand Sud Caraïbe,CA,11
249720053,CA de l'Espace Sud de la Martinique,CA,12
249720061,CA du Centre de la Martinique,CA,4
249730037,CC de l'Ouest Guyanais,CC,8
249730045,CA du Centre Littoral,CA,6
249730052,CC de l'Est Guyanais,CC,4
249740077,CA CIVIS (Communauté Intercommunale des Villes Solidaires),CA,6
249740085,CA du Sud,CA,4
249740093,CA Intercommunale de la Réunion Est (CIREST),CA,6
249740101,CA Territoire de la Côte Ouest (TCO),CA,5
249740119,CA Intercommunale du Nord de la Réunion (CINOR),CA,3
ZZZZZZZZZ,Sans objet,ZZ,4