epci,libepci,nature_epci,nb_com
242400752,Communauté de communes Périgord-Limousin,CC,22
242400935,Communauté de communes du Pays de Saint-Aulaye,CC,6
242401024,Communauté de communes Isle-Loue-Auvézère en Périgord,CC,28
242500320,Communauté de communes entre Doubs et Loue,CC,12
242500338,Communauté de communes du Grand Pontarlier,CC,10
242500361,Communauté urbaine Grand Besançon Métropole,CU,67
242504116,Communauté de communes du Val de Morteau,CC,8
242504181,Communauté de communes des Portes du Haut-Doubs,CC,47
242504355,Communauté de communes du Plateau de Russey,CC,17
242504371,Communauté de communes du Pays de Sancey-Belleherbe,CC,27
242504447,Communauté de communes du Doubs Baumois,CC,58
242504488,Communauté de communes Altitude 800,CC,9
242504496,Communauté de communes du Plateau de Frasne et du Val du Drugeon (CFD),CC,10
242600252,Communauté de communes du Val de Drôme en Biovallée,CC,29
242600492,Communauté de communes Dieulefit-Bourdeaux,CC,21
242600534,Communauté de communes du Diois,CC,50
242700276,Communauté de communes du Pays de Conches,CC,25
242700607,Communauté de communes du Pays du Neubourg,CC,41
242852465,Communauté de communes du Bonnevalais,CC,19
242900074,Communauté de communes du Pays d'Iroise,CC,19
242900314,Brest Métropole,METRO,8
242900553,Communauté de communes du Pays des Abers,CC,13
242900561,Communauté de communes de Haute Cornouaille,CC,11
242900629,Communauté de communes Cap Sizun - Pointe du Raz,CC,10
242900645,Communauté de communes Douarnenez Communauté,CC,5
242900660,Communauté de communes du Pays Fouesnantais,CC,7
242900694,Communauté d'agglomération Quimperlé Communauté,CA,16
242900702,Communauté de communes du Pays Bigouden Sud,CC,12
242900710,Communauté de communes du Haut Pays Bigouden,CC,10
242900744,Communauté de communes Poher communauté,CC,11
242900751,Communauté de communes du Pays de Landivisiau,CC,19
242900769,Communauté d'agglomération Concarneau Cornouaille Agglomération,CA,9
242900793,Communauté de communes Communauté Lesneven Côte des Légendes,CC,14
242900801,Communauté d'agglomération du Pays de Landerneau-Daoulas,CA,22
242900835,Communauté d'agglomération Morlaix Communauté,CA,26
243000270,Communauté de communes du Pays Viganais,CC,21
243000296,Communauté de communes du Pays de Sommières,CC,18
243000569,"Communauté de communes Rhony, Vistre, Vidourle",CC,10
243000585,Communauté de communes Beaucaire Terre d'Argence,CC,5
243000593,Communauté de communes de Petite Camargue,CC,5
243000643,Communauté d'agglomération de Nîmes Métropole,CA,39
243000650,Communauté de communes Terre de Camargue,CC,3
243000684,Communauté de communes du Pont du Gard,CC,15
243100518,Toulouse Métropole,METRO,37
243100567,Communauté de communes Aux sources du Canal du Midi,CC,28
243100633,Communauté d'agglomération du Sicoval,CA,36
243100732,Communauté de communes des Coteaux du Girou,CC,18
243100773,Communauté de communes Val'Aïgo,CC,9
243100781,Communauté d'agglomération Le Grand Ouest Toulousain,CA,9
243100815,Communauté de communes des Coteaux Bellevue,CC,7
243200391,Communauté de communes de la Lomagne Gersoise,CC,43
243200409,Communauté de communes du Bas Armagnac,CC,26
243200417,Communauté de communes de la Tenarèze,CC,26
243200425,Communauté de communes Cœur d'Astarac en Gascogne,CC,19
243200458,Communauté de communes du Grand Armagnac,CC,25
243200508,Communauté de communes Bastides et Vallons du Gers,CC,30
243200599,Communauté de communes du Saves,CC,32
243200607,Communauté de communes Artagnan de Fezensac,CC,25
243300316,Bordeaux Métropole,METRO,28
243300563,Communauté d'agglomération Bassin d'Arcachon Sud (COBAS),CA,4
243300811,Communauté de communes de l'Estuaire,CC,14
243301165,Communauté de communes Jalle-Eau-Bourde,CC,3
243301181,Communauté de communes Latitude Nord Gironde,CC,12
243301215,Communauté de communes du Créonnais,CC,15
243301223,Communauté de communes du Grand Cubzaguais,CC,16
243301249,Communauté de communes Les Rives de la Laurence,CC,6
243301264,Communauté de communes de Montesquieu,CC,13
243301355,Communauté de communes Les Coteaux Bordelais,CC,8
243301371,Communauté de communes du Pays Foyen,CC,20
243301389,Communauté de communes Médullienne,CC,10
243301397,Communauté de communes du Fronsadais,CC,18
243301405,Communauté de communes du Val de l'Eyre,CC,5
243301439,Communauté de communes des Portes de l'Entre-Deux-Mers,CC,11
243301447,Communauté de communes Médoc Estuaire,CC,10
243301454,Communauté de communes Castillon/Pujols,CC,31
243301504,Communauté d'agglomération du Bassin d'Arcachon Nord,CA,8
243400017,Montpellier Méditerranée Métropole,METRO,31
243400355,Communauté de communes du Clermontais,CC,21
243400470,Communauté d'agglomération du Pays de l'Or,CA,8
243400488,Communauté de communes La Domitienne,CC,8
243400520,Communauté d'agglomération Lunel Agglo,CA,14
243400694,Communauté de communes Vallée de l'Hérault,CC,28
243400736,Communauté de communes des Cévennes Gangeoises et Suménoises,CC,13
243400769,Communauté d'agglomération de Béziers-Méditerranée,CA,17
243400819,Communauté d'agglomération Hérault-Méditerranée,CA,20
243500139,Rennes Métropole,METRO,43
243500550,Communauté de communes Montfort Communauté,CC,8
243500618,Communauté de communes Brocéliande Communauté,CC,8
243500634,Communauté de communes Roche aux Fées Communauté,CC,16
243500659,Communauté de communes Pays de Châteaugiron Communauté,CC,5
243500667,Communauté de communes Val d'Ille-Aubigné,CC,19
243500725,Communauté de communes Côte d'Émeraude,CC,8
243500733,Communauté de communes Bretagne Romantique,CC,25
243500741,Communauté d'agglomération Redon Agglomération,CA,31
243500774,Communauté de communes Liffré-Cormier Communauté,CC,9
243500782,Communauté d'agglomération du Pays de Saint Malo Agglomération,CA,18
243600202,Communauté de communes Chabris - Pays de Bazelle,CC,10
243600236,Communauté de communes du Pays d'Issoudun,CC,12
243600293,Communauté de communes Levroux Boischaut Champagne,CC,10
243600301,Communauté de communes Val de l'Indre - Brenne,CC,12
243600319,Communauté de communes Brenne - Val de Creuse,CC,28
243600327,Communauté d'agglomération Châteauroux Métropole,CA,14
243600343,Communauté de communes Cœur de Brenne,CC,11
243600350,Communauté de communes de la Châtre et Sainte-Sévère,CC,30
243700499,Communauté de communes du Castelrenaudais,CC,16
243700754,Tours Métropole Val de Loire,METRO,22
243700820,Communauté de communes Autour de Chenonceaux Bléré-Val de Cher,CC,15
243800604,Communauté d'agglomération Porte de l'Isère (CAPI),CA,22
243800745,Communauté de communes de l'Oisans,CC,19
243800935,Communauté de communes Lyon Saint Exupéry en Dauphiné,CC,6
243800984,Communauté d'agglomération du Pays Voironnais,CA,31
243801024,Communauté de communes du Massif du Vercors,CC,6
243801073,Communauté de communes de Bièvre Est,CC,14
243801255,Communauté de communes Collines Isère Nord Communauté,CC,10
243900354,Communauté de communes de la Station des Rousses-Haut Jura,CC,4
243900420,Communauté de communes du Val d'Amour,CC,24
243900479,Communauté de communes Haut-Jura Arcade Communauté,CC,4
243900560,Communauté de communes Jura Nord,CC,32
243900610,Communauté de communes La Grandvallière,CC,8
243901089,Communauté de communes de la Plaine Jurassienne,CC,21
244000543,Communauté de communes de Mimizan,CC,6
244000659,Communauté de communes du Seignanx,CC,8
244000675,Communauté d'agglomération du Grand Dax,CA,20
244000691,Communauté de communes du Pays Morcenais,CC,6
244000766,Communauté de communes du Pays Tarusate,CC,17
244000774,Communauté de communes du Pays de Villeneuve en Armagnac Landais,CC,12
244000808,Mont de Marsan Agglomération,CA,18
244000824,Communauté de communes du Pays Grenadois,CC,11
244000857,Communauté de communes Côte Landes Nature,CC,10
244000865,Communauté de communes Maremne Adour Côte Sud,CC,23
244000873,Communauté de communes des Grands Lacs,CC,7
244000881,Communauté de communes Coteaux et Vallées des Luys,CC,16
244100293,Communauté de communes des Collines du Perche,CC,12
244100780,Communauté de communes de la Sologne des Étangs,CC,12
244100798,Communauté de communes du Grand Chambord,CC,16
244100806,Communauté de communes de la Sologne des Rivières,CC,7
244200614,Communauté de communes des Vals d'Aix et Isable,CC,12
244200622,Communauté de communes des Monts du Pilat,CC,16
244200630,Communauté de communes du Pays entre Loire et Rhône,CC,16
244200770,Saint-Etienne Métropole,METRO,53
244200820,Communauté de communes du Pays d'Urfé,CC,11
244200895,Communauté de communes du Pilat Rhodanien,CC,14
244300307,Communauté de communes Haut Pays du Velay Communauté,CC,8
244301016,Communauté de communes des Sucs,CC,9
244301099,Communauté de communes Auzon Communauté,CC,12
244301107,Communauté de communes du Haut-Lignon,CC,6
244301123,Communauté de communes des Pays de Cayres et de Pradelles,CC,20
244301131,Communauté de communes Loire et Semène,CC,7
244400404,Nantes Métropole,METRO,24
244400438,Communauté de communes Grand Lieu Communauté,CC,9
244400453,Communauté de communes Pays de Blain Communauté,CC,4
244400503,Communauté de communes d'Erdre et Gesvres,CC,12
244400537,Communauté de communes de Nozay,CC,7
244400552,Communauté de communes du Pays d'Ancenis,CC,20
244400586,Communauté de communes du Sud Estuaire,CC,6
244400610,Communauté d'agglomération de la Presqu'île de Guérande Atlantique (Cap Atlantique),CA,15
244400644,Communauté d'agglomération de la Région Nazairienne et de l'Estuaire (CARENE),CA,10
244500203,Communauté d'agglomération Montargoise et Rives du Loing (AME),CA,15
244500211,Communauté de communes Giennoises,CC,11
244500419,Communauté de communes des Quatre Vallées,CC,20
244500427,Communauté de communes des Loges,CC,20
244500468,Orléans Métropole,METRO,22
244500484,Communauté de communes de la Forêt,CC,10
244500542,Communauté de communes de la Plaine du Nord Loiret,CC,15
244600433,Communauté de communes de la Vallée du Lot et du Vignoble,CC,27
244600482,Communauté de communes Quercy - Bouriane,CC,20
244600532,Communauté de communes du Pays de Lalbenque-Limogne,CC,23
244600573,Communauté de communes du Causse de Labastide-Murat,CC,17
244700449,Communauté de communes du Pays de Duras,CC,17
244700464,Communauté de communes du Pays de Lauzun,CC,20
244701355,Communauté de communes des Coteaux et Landes de Gascogne,CC,27
244701405,Communauté de communes Lot et Tolzac,CC,15
244800405,Communauté de communes Cœur de Lozère,CC,7
244800470,Communauté de communes du Gévaudan,CC,12
244900015,Communauté urbaine Angers Loire Métropole,CU,29
244900809,Communauté de communes Anjou Bleu Communauté,CC,11
244900882,Communauté de communes Baugeois Vallée,CC,7
245100615,Communauté de communes de la Grande Vallée de la Marne,CC,14
245100888,Communauté de communes de la Brie Champenoise,CC,20
245100979,Communauté de communes du Sud Marnais,CC,14
245200597,Communauté de communes des Trois Forêts,CC,29
245300223,Communauté de communes du Pays de Meslay-Grez,CC,22
245300355,Communauté de communes de l'Ernée,CC,15
245300389,Communauté de communes du Bocage Mayennais,CC,27
245300447,Communauté de communes du Pays de Château-Gontier,CC,16
245400171,Communauté de communes Moselle et Madon,CC,19
245400189,Communauté de communes des Pays du Sel et du Vermois,CC,16
245400262,Agglomération du Grand Longwy,CA,21
245400510,Communauté de communes du Pays de Colombey et du Sud Toulois,CC,38
245400601,Communauté de communes du Bassin de Pompey,CC,13
245400676,Métropole du Grand Nancy,METRO,20
245400759,Communauté de communes du Pays du Sanon,CC,28
245500327,Communauté de communes du Sammiellois,CC,19
245501176,Communauté de communes du Territoire de Fresnes-en-Woëvre,CC,32
245501184,Communauté de communes du Pays de Revigny-sur-Ornain,CC,16
245501242,Communauté de communes du Pays d'Étain,CC,26
245501259,Communauté de communes du Pays de Montmédy,CC,25
245600440,Blavet Bellevue Océan Communauté,CC,5
245600465,Communauté de communes de Belle-Île-en-Mer,CC,4
245614383,Communauté de communes Questembert Communauté,CC,13
245614417,Communauté de communes Roi Morvan Communauté,CC,21
245614433,Communauté de communes Pontivy Communauté,CC,24
245700133,Communauté de communes du District Urbain de Faulquemont,CC,33
245700372,Communauté d'agglomération de Forbach Porte de France,CA,21
245700398,Communauté de communes de Freyming-Merlebach,CC,11
245700695,Communauté de communes de Cattenom et Environs,CC,22
245700950,Communauté de communes du Pays de Phalsbourg,CC,26
245701164,Communauté de communes du Warndt,CC,5
245701206,Communauté de communes du Saulnois,CC,128
245701271,Communauté de communes du Pays Orne Moselle,CC,12
245701354,Communauté de communes de l'Arc Mosellan,CC,26
245701404,Communauté de communes du Pays Haut Val d'Alzette,CC,8
245801063,Communauté de communes Loire et Allier,CC,5
245804406,Communauté d'agglomération de Nevers,CA,14
245804497,Communauté de communes du Nivernais Bourbonnais,CC,9
245900428,Communauté urbaine de Dunkerque,CU,17
245900758,Communauté de communes Flandre Lys,CC,8
245901038,Communauté de communes du Pays Solesmois,CC,15
245901152,Communauté d'agglomération Cœur d'Ostrevent,CA,20
245901160,Communauté d'agglomération Valenciennes Métropole,CA,35
246000129,Communauté de communes du Liancourtois,CC,10
246000376,Communauté de communes du Clermontois,CC,18
246000566,Communauté de communes du Plateau Picard,CC,52
246000582,Communauté de communes des Sablons,CC,21
246000707,Communauté de communes du Vexin-Thelle,CC,37
246000749,Communauté de communes des Lisières de l'Oise,CC,20
246000756,Communauté de communes du Pays Noyonnais,CC,42
246000764,Communauté de communes de l'Aire Cantilienne,CC,11
246000772,Communauté de communes des Deux Vallées,CC,16
246000848,Communauté de communes de la Picardie Verte,CC,88
246000855,Communauté de communes du Pays des Sources,CC,48
246000871,Communauté de communes du Pays de Valois,CC,62
246000897,Communauté de communes de la Plaine d'Estrées,CC,19
246000913,Communauté de communes du Pays de Bray,CC,23
246000921,Communauté de communes des Pays d'Oise et d'Halatte,CC,17
246100390,Communauté de communes du Val d'Orne,CC,17
246100663,Communauté urbaine d'Alençon,CU,31
246200299,Communauté d'agglomération d'Hénin-Carvin,CA,14
246200364,Communauté d'agglomération de Lens - Liévin,CA,36
246200380,Communauté de communes de la Terre des Deux Caps,CC,21
246200729,Communauté d'agglomération du Boulonnais,CA,22
246200844,Communauté de communes de la Région d'Audruicq,CC,15
246201016,Communauté de communes du Pays de Lumbres,CC,36
246300701,Clermont Auvergne Métropole,METRO,21
246300966,Communauté de communes du Massif du Sancy,CC,20
246301097,Communauté de communes Entre Dore et Allier,CC,14
246400337,Communauté de communes de la Vallée d'Ossau,CC,18
246401756,Communauté de communes Pays de Nay,CC,29
246500482,Communauté de communes de la Haute-Bigorre,CC,25
246500573,Communauté de communes Aure Louron,CC,46
246600282,Communauté de communes Sud-Roussillon,CC,6
246600373,Communauté de communes du Vallespir,CC,10
246600399,Communauté de communes Pyrénées Cerdagne,CC,19
246600415,Communauté de communes Roussillon-Conflent,CC,15
246600423,Communauté de communes Agly Fenouillèdes,CC,24
246600449,Communauté de communes des Aspres,CC,19
246600464,Communauté de communes Pyrénées catalanes,CC,19
246600548,Communauté de communes du Haut Vallespir,CC,14
246700306,Communauté de communes de la Vallée de la Bruche,CC,26
246700488,Eurométropole de Strasbourg,METRO,33
246700744,Communauté de communes des Portes de Rosheim,CC,9
246700777,Communauté de communes de la Vallée de Villé,CC,18
246700843,Communauté de communes de la Basse-Zorn,CC,7
246700926,Communauté de communes du Pays de Wissembourg,CC,12
246700959,Communauté de communes du Pays de la Zorn,CC,20
246700967,Communauté de communes de Sélestat,CC,12
246701064,Communauté de communes de la Région de Molsheim-Mutzig,CC,18
246701080,Communauté de communes du Pays de Sainte-Odile,CC,6
246701098,Communauté de communes du Pays de Niederbronn-les-Bains,CC,13
246800205,Communauté de communes de la Vallée de Saint-Amarin,CC,15
246800395,Communauté de communes du Val d'Argent,CC,4
246800445,Communauté de communes du Centre du Haut-Rhin,CC,9
246800494,"Communauté de communes du Pays de Rouffach, Vignobles et Châteaux",CC,11
246800551,Communauté de communes de la Vallée de Kaysersberg,CC,8
246800569,Communauté de communes de la Région de Guebwiller,CC,19
246800577,Communauté de communes du Pays de Ribeauvillé,CC,16
246800585,Communauté de communes de la Vallée de Munster,CC,16
246800676,Communauté de communes de la Vallée de la Doller et du Soultzbach,CC,15
246800726,Communauté d'agglomération Colmar Agglomération,CA,20
246900575,Communauté de communes de l'Est Lyonnais (CCEL),CC,8
246900625,Communauté de communes du Pays de l'Arbresle (CCPA),CC,17
246900724,Communauté de communes des Vallons du Lyonnais (CCVL),CC,8
246900740,Communauté de communes du Pays Mornantais (COPAMO),CC,11
246900757,Communauté de communes de la Vallée du Garon (CCVG),CC,5
246900765,Communauté de communes du Pays de l'Ozon,CC,7
247000011,Communauté d'agglomération de Vesoul,CA,20
247000367,Communauté de communes des Combes,CC,27
247000623,Communauté de communes des Quatre Rivières,CC,41
247000664,Communauté de communes du Pays de Lure,CC,23
247000698,Communauté de communes des Monts de Gy,CC,24
247000706,Communauté de communes du Pays Riolais,CC,33
247000714,Communauté de communes du Pays de Villersexel,CC,32
247000722,Communauté de communes du Pays d'Héricourt,CC,23
247000755,Communauté de communes du Pays de Luxeuil,CC,15
247000821,Communauté de communes Rahin et Chérimont,CC,9
247000854,Communauté de communes des 1000 étangs,CC,26
247100290,Communauté urbaine Le Creusot Montceau-les-Mines,CU,34
247100589,Communauté d'agglomération Le Grand Chalon,CA,51
247100639,Communauté de communes de Marcigny,CC,12
247100647,Communauté de communes Bresse Nord Intercom',CC,16
247103765,Communauté de communes Entre Saône et Grosne,CC,23
247103864,Communauté de communes de Semur-en-Brionnais,CC,14
247104094,Communauté de communes Sud Côte Chalonnaise,CC,36
247200090,Communauté de communes du Pays Sabolien,CC,17
247200132,Communauté urbaine Le Mans Métropole,CU,20
247200348,Communauté de communes du Pays Fléchois,CC,14
247200421,Communauté de communes du Sud Est Manceau,CC,5
247200447,Communauté de communes Orée de Bercé - Belinois,CC,7
247200629,Communauté de communes du Val de Sarthe,CC,16
247200686,Communauté de communes du Perche Emeraude,CC,33
247300015,Communauté de communes des Vallées d'Aigueblanche,CC,3
247300254,Communauté de communes de Haute-Tarentaise,CC,8
247300262,Communauté de communes de Yenne,CC,13
247300361,Communauté de communes du Canton de La Chambre,CC,12
247300452,Communauté de communes Maurienne Galibier,CC,6
247300528,Communauté de communes Val Guiers,CC,11
247300668,Communauté de communes du Lac d'Aiguebelette (CCLA),CC,10
247300676,Communauté de communes Porte de Maurienne,CC,11
247300817,Communauté de communes Les Versants d'Aime,CC,4
247400047,Communauté de communes de la Vallée Verte,CC,8
247400112,Communauté de communes du Pays de Cruseilles,CC,13
247400567,Communauté de communes Fier et Usses,CC,7
247400583,Communauté de communes Arve et Salève,CC,8
247400617,Communauté de communes des Vallées de Thônes,CC,12
247400666,Communauté de communes des Quatre Rivières,CC,11
247400682,Communauté de communes du Haut-Chablais,CC,15
247400690,Communauté de communes du Genevois,CC,17
247400724,Communauté de communes du Pays Rochois,CC,9
247400740,Communauté de communes Rumilly Terre de Savoie,CC,17
247400773,Communauté de communes des Sources du Lac d'Annecy,CC,7
247600505,Communauté de communes Campagne-de-Caux,CC,22
247600588,Communauté de communes des Villes Sœurs,CC,28
247600604,Communauté de communes de Londinières,CC,16
247600620,Communauté de communes Yvetot Normandie,CC,19
247600646,Communauté de communes Caux - Austreberthe,CC,9
247600729,Communauté de communes Falaises du Talou,CC,24
247600786,Communauté d'agglomération de la Région Dieppoise,CA,16
247700032,Communauté de communes Moret Seine et Loing,CC,18
247700057,Communauté d'agglomération Melun Val de Seine,CA,20
247700065,Communauté de communes du Pays de l'Ourcq,CC,22
247700107,Communauté de communes Pays de Montereau,CC,21
247700339,Communauté d'agglomération Val d'Europe Agglomération,CA,10
247700594,Communauté d'agglomération Marne et Gondoire,CA,20
247700644,Communauté de communes l'Orée de la Brie,CC,4
247700701,Communauté de communes Brie Nangissienne,CC,20
247800550,Communauté de communes du Pays Houdanais (CCPH),CC,36
247800584,Communauté d'agglomération Versailles Grand Parc (CAVGP),CA,18
247800618,Communauté de communes Cœur d'Yvelines,CC,31
247900798,Communauté de communes du Thouarsais,CC,24
248000499,Communauté de communes du Val de Somme,CC,33
248000531,Communauté d'agglomération Amiens Métropole,CA,39
248000747,Communauté de communes du Pays du Coquelicot,CC,65
248100158,Communauté de communes du Sor et de l'Agout,CC,26
248100430,Communauté d'agglomération de Castres Mazamet,CA,14
248100497,Communauté de communes Val 81,CC,19
248100737,Communauté d'agglomération de l'Albigeois (C2A),CA,16
248100745,Communauté de communes Thoré Montagne Noire,CC,9
248200016,Communauté de communes des Deux Rives,CC,28
248200057,Communauté de communes du Quercy Caussadais,CC,19
248200065,Communauté de communes de la Lomagne Tarn-et-Garonnaise,CC,31
248200099,Communauté d'agglomération Grand Montauban,CA,12
248200107,Communauté de communes du Quercy Rouergue et des Gorges de l'Aveyron,CC,17
248300394,Communauté d'agglomération Sud Sainte Baume,CA,9
248300410,Communauté de communes de la Vallée du Gapeau,CC,5
248300493,Communauté d'agglomération Dracénie Provence Verdon Agglomération,CA,23
248300543,Métropole Toulon-Provence-Méditerranée,METRO,12
248300550,Communauté de communes Cœur du Var,CC,11
248400053,Communauté d'agglomération Ventoux-Comtat-Venaissin (COVE),CA,25
248400160,Communauté de communes Aygues-Ouvèze en Provence (CCAOP),CC,8
248400236,Communauté de communes Pays d'Orange en Provence,CC,5
248400251,Communauté d'agglomération du Grand Avignon (COGA),CA,16
248400285,Communauté de communes Sud Luberon,CC,16
248400293,Communauté d'agglomération des Sorgues du Comtat,CA,5
248400319,Communauté de communes du Pays des Sorgues et des Monts de Vaucluse,CC,5
248400335,Communauté de communes Vaison Ventoux,CC,19
248500191,Communauté de communes de l'Île de Noirmoutier,CC,4
248500258,Communauté de communes Océan Marais de Monts,CC,5
248500340,Communauté de communes Pays de Chantonnay,CC,10
248500415,Communauté de communes du Pays de la Châtaigneraie,CC,14
248500464,Communauté de communes du Pays de Pouzauges,CC,10
248500530,Communauté de communes du Pays des Achards,CC,9
248500563,"Communauté de communes Vendée, Sèvre, Autise",CC,15
248500589,Communauté d'agglomération La Roche-sur-Yon Agglomération,CA,13
248500621,Communauté de communes du Pays des Herbiers,CC,8
248500662,Communauté de communes du Pays de Mortagne,CC,11
248600413,Communauté d'agglomération Grand Châtellerault,CA,47
248600447,Communauté de communes du Pays Loudunais,CC,45
248700189,Communauté de communes du Pays de Saint-Yrieix,CC,9
248719262,Communauté de communes Gartempe - Saint-Pardoux,CC,6
248719288,Communauté de communes du Val de Vienne,CC,9
248719312,Communauté urbaine Limoges Métropole,CU,20
248719338,Communauté de communes Briance-Combade,CC,10
248719353,Communauté de communes des Portes de Vassivière,CC,12
248719361,Communauté de communes de Noblat,CC,12
248900334,Communauté d'agglomération du Grand Sénonais,CA,27
248900383,Communauté de communes de l'Agglomération Migennoise,CC,8
248900524,Communauté de communes de l'Aillantais en Bourgogne,CC,13
248900664,Communauté de communes de la Vanne et du Pays d'Othe,CC,22
248900748,Communauté de communes du Gâtinais en Bourgogne,CC,26
248900896,Communauté de communes Yonne Nord,CC,23
248900938,Communauté de communes du Jovinien,CC,19
249000241,Communauté de communes du Sud Territoire,CC,27
249100074,Communauté de communes du Pays de Limours (CCPL),CC,14
249100157,Communauté de communes des Deux Vallées,CC,15
249100546,Communauté de communes du Val d'Essonne (CCVE),CC,21
249100553,Communauté de communes Entre Juine et Renarde (CCEJR),CC,16
249100595,Communauté de communes Le Dourdannais en Hurepoix (CCDH),CC,11
249500109,Communauté d'agglomération de Cergy-Pontoise,CA,13
249500430,Communauté de communes Sausseron Impressionnistes,CC,15
249500455,Communauté de communes de la Vallée de l'Oise et des Trois Forêts,CC,9
249500489,Communauté de communes du Haut Val d'Oise,CC,9
249500513,Communauté de communes du Vexin-Val de Seine,CC,26
249710047,Communauté de communes de Marie-Galante,CC,3
249710062,Communauté d'agglomération du Nord Basse-Terre,CA,6
249710070,Communauté d'agglomération Grand Sud Caraïbe,CA,11
249720053,Communauté d'agglomération de l'Espace Sud de la Martinique,CA,12
249720061,Communauté d'agglomération du Centre de la Martinique,CA,4
249730037,Communauté de communes de l'Ouest Guyanais,CC,8
249730045,Communauté d'agglomération du Centre Littoral,CA,6
249730052,Communauté de communes de l'Est Guyanais,CC,4
249740077,Communauté d'agglomération CIVIS (Communauté Intercommunale des Villes Solidaires),CA,6
249740085,Communauté d'agglomération du Sud,CA,4
249740093,Communauté d'agglomération Intercommunale de la Réunion Est (CIREST),CA,6
249740101,Communauté d'agglomération Territoire de la Côte Ouest (TCO),CA,5
249740119,Communauté d'agglomération Intercommunale du Nord de la Réunion (CINOR),CA,3
992367730,Thionville Fensch Agglomération,CA,23
994579670,Communauté de communes du Lévézou,CC,19
ZZZZZZZZZ,Sans objet,ZZ,4
