origine_detaille,type_auteur_diagnostic_detaille
Prescripteur habilité AFPA,AFPA - Agence nationale pour la formation professionnelle des adultes
Prescripteur habilité ASE,ASE - Aide sociale à l'enfance
Prescripteur habilité Autre,Autre
Prescripteur habilité CAARUD,CAARUD - Centre d'accueil et d'accompagnement à la réduction de risques pour usagers de drogues
Prescripteur habilité CADA,CADA - Centre d'accueil de demandeurs d'asile
Prescripteur habilité CAF,CAF - Caisse d'allocations familiales
Prescripteur habilité CAP_EMPLOI,CAP emploi
Prescripteur habilité CAVA,ACAVA - Centre d'adaptation à la vie active
Prescripteur habilité CCAS,CCAS - Centre communal d'action sociale ou centre intercommunal d'action sociale
Prescripteur habilité CHRS,CHRS - Centre d'hébergement et de réinsertion sociale
Prescripteur habilité CHU,CHU - Centre d'hébergement d'urgence
Prescripteur habilité CIDFF,CIDFF - Centre d'information sur les droits des femmes et des familles
Prescripteur habilité CPH,CPH - Centre provisoire d'hébergement
Prescripteur habilité CSAPA,CSAPA - Centre de soins d'accompagnement et de prévention en addictologie
Prescripteur habilité DEPT,Service social du conseil départemental
Prescripteur habilité E2C,E2C - École de la deuxième chance
Prescripteur habilité EPIDE,EPIDE - Établissement pour l'insertion dans l'emploi
Prescripteur habilité HUDA,HUDA - Hébergement d'urgence pour demandeurs d'asile
Prescripteur habilité ML,Mission Locale
Prescripteur habilité MSA,MSA - Mutualité Sociale Agricole
Prescripteur habilité OACAS,OACAS - Structure porteuse d'un agrément national organisme d'accueil communautaire et d'activité solidaire
Prescripteur habilité ODC,Organisation délégataire d'un CD
Prescripteur habilité OIL,Opérateur d'intermédiation locative
Prescripteur habilité PE,Pôle emploi
Prescripteur habilité PENSION,Pension de famille / résidence accueil
Prescripteur habilité PIJ_BIJ,PIJ-BIJ - Point/Bureau information jeunesse
Prescripteur habilité PJJ,PJJ - Protection judiciaire de la jeunesse
Prescripteur habilité PLIE,PLIE - Plan local pour l'insertion et l'emploi
Prescripteur habilité PREVENTION,Service ou club de prévention
Prescripteur habilité RS_FJT,Résidence sociale / FJT - Foyer de Jeunes Travailleurs
Prescripteur habilité SPIP,SPIP - Service pénitentiaire d'insertion et de probation